id,locationID,assigneeID,openDate,closeDate,status,title,additionalInfo,priority,requestDate,patientID
1,2,,2022-02-15,,0,titel,I need sanitatrion,0,2015-03-31,1
2,2,,2022-02-15,,2,titel,I need sanitatrion,2,2015-03-31,1
3,2,,2022-02-15,,2,New,I need sanitatrion,2,2015-03-31,1
4,2,,2022-02-15,,0,titel,I need sanitatrion,0,2015-03-31,1
5,2,,2022-02-15,,2,titel,I need sanitatrion,2,2015-03-31,1
6,2,,2022-02-15,,2,New,I need sanitatrion,2,2015-03-31,1
7,2,,2022-02-15,,0,titel,I need sanitatrion,0,2015-03-31,1
8,2,,2022-02-15,,2,titel,I need sanitatrion,2,2015-03-31,1
9,2,,2022-02-15,,2,New,I need sanitatrion,2,2015-03-31,1
10,2,,2022-02-15,,0,titel,I need sanitatrion,0,2015-03-31,1
11,2,,2022-02-15,,2,titel,I need sanitatrion,2,2015-03-31,1
12,2,,2022-02-15,,2,New,I need sanitatrion,2,2015-03-31,1
13,2,,2022-02-15,,0,titel,I need sanitatrion,0,2015-03-31,1
14,2,,2022-02-15,,2,titel,I need sanitatrion,2,2015-03-31,1
15,2,,2022-02-15,,2,New,I need sanitatrion,2,2015-03-31,1
16,2,,2022-02-15,,0,titel,I need sanitatrion,0,2015-03-31,1
17,2,,2022-02-15,,2,titel,I need sanitatrion,2,2015-03-31,1
18,2,,2022-02-15,,2,New,I need sanitatrion,2,2015-03-31,1
19,2,,2022-02-15,,0,titel,I need sanitatrion,0,2015-03-31,1
20,2,,2022-02-15,,2,titel,I need sanitatrion,2,2015-03-31,1
21,2,,2022-02-15,,2,New,I need sanitatrion,2,2015-03-31,1
22,2,,2022-02-15,,0,titel,I need sanitatrion,0,2015-03-31,1
23,2,,2022-02-15,,2,titel,I need sanitatrion,2,2015-03-31,1
24,2,,2022-02-15,,2,New,I need sanitatrion,2,2015-03-31,1
